2013 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	2298.0	79.0	6.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_primaria	306.0	88.0	6.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_secondaria	242.0	85.0	7.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_terziaria	243.0	88.0	4.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	covid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	governance_ricerca	28.0	93.0	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	56.0	82.0	6.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	2476.0	80.0	7.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_primaria	306.0	88.0	7.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_secondaria	249.0	90.0	8.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_terziaria	291.0	89.0	4.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	covid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	governance_ricerca	28.0	96.0	5.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	43.0	84.0	6.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	2518.0	80.0	7.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_primaria	272.0	89.0	8.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_secondaria	255.0	90.0	9.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_terziaria	288.0	88.0	4.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	covid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	governance_ricerca	30.0	87.0	3.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	50.0	88.0	8.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	2587.0	80.0	7.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_primaria	325.0	89.0	7.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_secondaria	249.0	91.0	9.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_terziaria	294.0	88.0	4.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	covid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	governance_ricerca	34.0	88.0	6.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	48.0	67.0	6.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	2606.0	82.0	7.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_primaria	316.0	91.0	8.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_secondaria	277.0	92.0	7.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_terziaria	312.0	93.0	4.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	covid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	governance_ricerca	40.0	90.0	3.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	52.0	87.0	13.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	2719.0	81.0	7.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_primaria	293.0	95.0	8.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_secondaria	294.0	92.0	8.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_terziaria	315.0	88.0	4.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	covid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	governance_ricerca	34.0	79.0	4.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	44.0	84.0	6.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	2870.0	83.0	7.38	0.0	1.0	0.0	4.0	0.0	3.0	0.0	2.14	0.0	0.62	0.0	1.0
	prevenzione_primaria	362.0	91.0	7.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_secondaria	302.0	94.0	9.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	prevenzione_terziaria	329.0	88.0	4.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	covid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	governance_ricerca	33.0	97.0	4.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	altre_malattie	64.0	88.0	8.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	3259.0	85.0	6.45	89.0	11.01	89.0	13.2	89.0	11.35	87.0	4.93	82.0	1.49	89.0	1.6
	prevenzione_primaria	363.0	93.0	6.45	89.0	12.31	89.0	13.71	89.0	11.87	87.0	4.96	84.0	1.45	89.0	1.6
	prevenzione_secondaria	318.0	94.0	9.35	87.0	10.78	87.0	14.99	87.0	12.65	86.0	5.87	83.0	1.62	87.0	1.74
	prevenzione_terziaria	421.0	93.0	4.23	87.0	8.35	87.0	12.58	87.0	10.79	85.0	5.03	81.0	1.81	87.0	1.52
	covid	76.0	95.0	8.58	83.0	20.79	83.0	38.49	83.0	30.65	82.0	16.04	82.0	3.48	83.0	1.63
	governance_ricerca	38.0	89.0	3.97	82.0	7.03	82.0	7.74	82.0	6.61	82.0	3.28	82.0	1.2	82.0	1.58
	altre_malattie	70.0	89.0	8.43	87.0	38.59	87.0	22.31	87.0	19.16	84.0	7.0	84.0	2.13	87.0	1.44
2021 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	3580.0	82.0	6.67	89.0	12.07	89.0	7.6	89.0	7.48	87.0	4.33	76.0	1.58	89.0	1.57
	prevenzione_primaria	369.0	94.0	7.64	89.0	36.33	89.0	9.09	89.0	8.96	87.0	4.61	78.0	1.72	89.0	1.62
	prevenzione_secondaria	297.0	94.0	8.16	84.0	13.52	84.0	8.96	84.0	8.78	82.0	5.77	74.0	1.75	84.0	1.79
	prevenzione_terziaria	430.0	92.0	4.31	89.0	7.23	89.0	6.08	89.0	5.9	87.0	3.62	78.0	1.7	89.0	1.35
	covid	166.0	93.0	7.43	87.0	26.89	87.0	25.39	87.0	25.23	86.0	14.68	83.0	3.68	87.0	1.55
	governance_ricerca	18.0	89.0	5.03	83.0	8.47	83.0	5.07	83.0	4.87	83.0	3.01	72.0	1.37	83.0	1.47
	altre_malattie	72.0	93.0	6.03	89.0	11.7	89.0	10.14	89.0	10.02	89.0	6.06	83.0	1.98	89.0	1.63
2022 	 all	num_of_pub	perc_if	av_if	perc_alt	av_alt	perc_cit	av_cit	perc_reccit	av_reccit	perc_fcr	av_fcr	perc_rcr	av_rcr	perc_cima	av_cima
	any	3846.0	83.0	6.76	91.0	13.99	91.0	2.73	91.0	2.73	17.0	3.19	4.0	4.5	91.0	1.59
	prevenzione_primaria	325.0	93.0	6.94	87.0	54.25	87.0	4.54	87.0	4.52	15.0	3.09	4.0	3.83	87.0	1.59
	prevenzione_secondaria	237.0	92.0	8.23	88.0	8.1	88.0	3.46	88.0	3.46	26.0	3.72	7.0	4.32	88.0	1.86
	prevenzione_terziaria	449.0	93.0	4.49	91.0	5.96	91.0	1.96	91.0	1.94	24.0	2.65	4.0	3.88	91.0	1.46
	covid	218.0	96.0	5.87	92.0	20.11	92.0	6.95	92.0	6.95	22.0	9.46	14.0	6.19	92.0	1.69
	governance_ricerca	15.0	73.0	3.66	87.0	2.92	87.0	1.23	87.0	1.23	27.0	0.78	0.0	0.0	87.0	1.31
	altre_malattie	132.0	94.0	6.03	92.0	9.55	92.0	3.19	92.0	3.19	18.0	3.4	6.0	4.92	92.0	1.52
